Time [s],Channel 1
1.063723000,1
1.063723400,0
1.063724200,1
1.063724700,0
1.063725500,1
1.063726300,0
1.063726700,1
1.063727600,0
1.063728000,1
1.063728800,0
1.063729200,1
1.063730100,0
1.063730500,1
1.063730900,0
1.063731700,1
1.063732200,0
1.063733000,1
1.063733400,0
1.063734200,1
1.063734700,0
1.063735500,1
1.063735900,0
1.063736700,1
1.063737600,0
1.063738000,1
1.063738400,0
1.063739200,1
1.063740100,0
1.063740500,1
1.063740900,0
1.063741700,1
1.063742200,0
1.063743000,1
1.063743400,0
1.063744200,1
1.063744700,0
1.063745500,1
1.063745900,0
1.063746700,1
1.063747200,0
1.063748000,1
1.063748400,0
1.063749200,1
1.063749700,0
1.063750500,1
1.063750900,0
1.063751700,1
1.063752200,0
1.063753000,1
1.063753400,0
1.063754200,1
1.063754700,0
1.063755500,1
1.063756300,0
1.063756700,1
1.063757600,0
1.063758000,1
1.063758800,0
1.063759200,1
1.063760100,0
1.063760500,1
1.063760900,0
1.063761700,1
1.063762200,0
1.063763000,1
1.063763400,0
1.083644200,1
1.083644600,0
1.083645400,1
1.083645900,0
1.083646700,1
1.083647500,0
1.083647900,1
1.083648400,0
1.083649200,1
1.083650000,0
1.083650400,1
1.083650900,0
1.083651700,1
1.083652100,0
1.083652900,1
1.083653400,0
1.083654200,1
1.083654600,0
1.083655400,1
1.083655900,0
1.083656700,1
1.083657100,0
1.083657900,1
1.083658400,0
1.083659200,1
1.083659600,0
1.083660400,1
1.083660900,0
1.083661700,1
1.083662100,0
1.083662900,1
1.083663400,0
1.083664200,1
1.083664600,0
1.083665400,1
1.083666300,0
1.083666700,1
1.083667500,0
1.083667900,1
1.083668800,0
1.083669200,1
1.083670000,0
1.083670400,1
1.083670900,0
1.083671700,1
1.083672100,0
1.083672900,1
1.083673400,0
1.083674200,1
1.083674600,0
1.083675400,1
1.083675900,0
1.083676700,1
1.083677500,0
1.083677900,1
1.083678400,0
1.083679200,1
1.083680000,0
1.083680400,1
1.083680900,0
1.083681700,1
1.083682100,0
1.083682900,1
1.083683400,0
